Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
627KpzfAGpxWNECV8YDBNR,"Where Are You","Sunchokes","Remember Sports",2016-12-02,166022,0,1218027748,2021-08-27T07:16:24Z,"5th wave emo,bubblegrunge,indie punk","Father/Daughter Records",0.325,0.816,4,-5.554,0,0.0352,0.000631,0.00202,0.314,0.434,111.056,4
7EsrZZUKteLzOnKNfC9NCG,"All Right Now","Phases","Angel Olsen",2017-11-10,179320,0,1218027748,2021-08-27T07:16:43Z,"alternative americana,art pop,chamber pop,countrygaze,dream pop,experimental pop,indie pop,indie rock,noise pop,singer-songwriter","Jagjaguwar",0.315,0.222,10,-12.018,1,0.0369,0.591,0,0.116,0.226,156.54,3
48I5uB4qCunhN0oWSFFtOC,"One Crowded Hour","Moo, You Bloody Choir","Augie March",2006,290266,28,1218027748,2021-08-27T07:17:03Z,"australian alternative rock,australian indie,australian rock,melbourne indie","JIVE/RED Ink",0.435,0.432,9,-8.461,1,0.0333,0.329,0,0.124,0.358,114.802,3
0MpsyFvt1KaxNYBYw2aanq,"Hey Moon","We Must Become the Pitiless Censors of Ourselves","John Maus",2011-06-28,248706,42,1218027748,2021-08-27T07:17:33Z,"art pop,baroque pop,experimental pop,grave wave,hypnagogic pop,noise pop","Ribbon Music",0.573,0.639,0,-7.143,1,0.0247,0.784,0.633,0.0923,0.24,89.575,4
2gPFK3pmM7zzws174NrjkG,"Another Weekend","Dedicated To Bobby Jameson","Ariel Pink",2017-09-15,254520,0,1218027748,2021-08-27T07:17:56Z,"art pop,chamber pop,dream pop,experimental pop,hypnagogic pop,la indie,neo-psychedelic,new weird america,noise pop","Mexican Summer",0.383,0.513,6,-5.377,0,0.0278,0.125,0.000123,0.241,0.388,108.536,4
5ZgNecJcN9SSopnmCTlpXs,"Virginia Plain","Roxy Music","Roxy Music",1972-06-01,178375,46,1218027748,2021-08-27T07:19:30Z,"art rock,glam rock,melancholia,new romantic,new wave,new wave pop,sophisti-pop","EG Records",0.588,0.708,6,-7.823,1,0.0352,0.442,0.0000367,0.293,0.579,131.195,4
5nrmGFJ87crVoJF5xdRqwn,"Waterloo Sunset","Something Else (Deluxe)","The Kinks",1967-09-15,194216,1,1218027748,2021-08-27T07:19:44Z,"album rock,art rock,british invasion,classic rock,folk rock,glam rock,protopunk,psychedelic rock,rock,singer-songwriter","Castle Communications",0.512,0.69,1,-6.969,0,0.0249,0.162,0,0.167,0.417,107.839,4
4X4NrHp5VpibgirzuImxXd,"Merry Go Round","Doin It!!!!","The Equatics",1972,163946,46,1218027748,2021-08-27T07:33:20Z,"psychedelic soul","Now Again Records",0.512,0.458,0,-10.623,0,0.0286,0.00553,0,0.22,0.594,131.84,4
68qxZGCBmN5HY4gmK0iURW,"You Only Live Twice - Main Title","You Only Live Twice (Original Motion Picture Soundtrack)","Nancy Sinatra",1967-07-01,167866,0,1218027748,2021-08-29T07:49:24Z,"lounge,sunshine pop","Capitol Records",0.195,0.332,11,-13.373,1,0.0316,0.327,0.00044,0.091,0.267,87.283,3
6zKFGaAaGzpWQkzRMg4Qbi,"The World Is Not Enough","Absolute Garbage","Garbage",2007,237733,0,1218027748,2021-08-29T07:49:49Z,"alternative rock,dance rock,electronic rock,permanent wave","Stunvolume",0.477,0.855,10,-4.612,0,0.03,0.0421,0.0843,0.126,0.462,85.806,4
1UcgqK04vVmW8aXV2OxGiZ,"Swim and Sleep (Like a Shark)","II","Unknown Mortal Orchestra",2013-02-05,165226,0,1218027748,2022-10-03T03:27:24Z,"art pop,indie rock,indie soul,indietronica,kiwi rock,neo-psychedelic,portland hip hop,psychedelic pop","Jagjaguwar",0.766,0.806,8,-10.011,1,0.0403,0.124,0.171,0.119,0.76,123.51,4
6RgrpOgbTI3M2qvA8XIvTb,"Shuggie","We Are the 21st Century Ambassadors of Peace & Magic","Foxygen",2013-01-22,201706,48,1218027748,2023-07-13T23:30:12Z,"baroque pop,chamber pop,experimental pop,indie rock,neo-psychedelic,noise pop","Jagjaguwar",0.467,0.645,1,-7.614,0,0.0365,0.101,0.00515,0.144,0.71,127.468,3
﻿Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
70UFIAWvm4FofQdV8yng8s,"Cloud City","Cloud City","Pond",2010-02-22,197250,11,,2024-11-23T21:03:43Z,"neo-psychedelic","Hole In The Sky",0.46,0.66,9,-8.491,1,0.0431,0.0381,0.00127,0.144,0.354,96.151,4
0BiYKvf5gJ9bGNJnngyDkU,"You! Me! Dancing! - Remastered","Hold On Now, Youngster... (Remastered Deluxe Edition)","Los Campesinos!",2008-02-22,405693,36,,2024-09-19T00:48:45Z,"welsh indie,welsh rock","Arts & Crafts Productions Inc.",0.396,0.915,2,-6.312,1,0.0861,0.00397,0.000848,0.104,0.296,165.187,4
7mDKRYiqejoHzP7dQGxLys,"212","Broke with Expensive Taste","Azealia Banks,Lazy Jay",2014-11-07,204956,68,,2024-09-19T00:47:07Z,"escape room,hip house,lgbtq+ hip hop,trap queen,belgian edm","Prospect Park",0.846,0.772,11,-5.735,0,0.259,0.0123,0.000106,0.0769,0.622,125.998,4
61gm8tlNIDzapZOgB3lWNE,"Backflip","Fairy Rust","Wombo",2022-07-29,142016,35,,2024-09-14T20:56:02Z,"american post-punk,crank wave,louisville indie","Fire Talk",0.502,0.793,8,-7.52,1,0.0285,0.00192,0.914,0.104,0.668,110.594,4
5o9IRYh9aChwaJrkpdzDds,"Barbarella","Billy Changer","Billy Changer",2014-08-19,130139,38,,2024-08-24T18:21:08Z,"indie garage rock","Lolipop Records / Burger Records",0.641,0.618,0,-6.64,0,0.028,0.72,0.848,0.103,0.225,127.391,4
2GmJzA4SwQityiYlFS7mCJ,"Time Walk","Everything","Bnny",2021-08-20,93470,46,,2024-08-24T16:32:49Z,"countrygaze","Fire Talk",0.616,0.521,2,-9.053,1,0.0343,0.0521,0.782,0.0841,0.919,118.856,4
30fQvBnDR8jLdN0SFcsFos,"The Start of Something","Early Music","Voxtrot",2022-05-06,272080,48,,2024-07-13T18:04:51Z,"austindie","Cult Hero Records",0.659,0.696,8,-7.606,1,0.0289,0.247,0.00000783,0.105,0.715,107.085,4
6QyBIZEvs11K9lKjyLYtv6,"Take It Off","Spend The Night (U.S. Version)","The Donnas",2003-04-01,161999,47,,2024-07-05T21:56:37Z,"candy pop,glam punk","Atlantic Records",0.412,0.951,11,-3.371,0,0.0548,0.00000261,0.00239,0.0958,0.333,158.78,4
5D7NMBAY9zchPaELBEVoxn,"Sale of the Century","The It Girl","Sleeper",1996,269933,23,,2024-07-05T21:55:26Z,"britpop","Indolent Records",0.457,0.755,7,-5.485,1,0.0324,0.169,0,0.0897,0.485,140.464,4
42wVwmI5Vt9H5hwcXHg59E,"Natural's Not In It","Entertainment!","Gang Of Four",1979-09-25,186493,40,,2024-05-18T21:40:42Z,"alternative rock,art punk,dance rock,funk rock,post-punk,punk,uk post-punk","Matador",0.765,0.867,0,-5.401,1,0.243,0.0642,0.011,0.017,0.859,161.529,4
31alFPGPYXPTGLQfmkp8fh,"Uncertain Smile","Soul Mining","The The",1983-03-13,411973,45,,2024-05-10T23:56:25Z,"new romantic,new wave,post-punk,uk post-punk","Epic",0.593,0.931,11,-5.232,0,0.0517,0.0322,0.588,0.0255,0.755,142.747,4
3FjYAj4hg5KiXpVAMjpLKq,"This Is the Day","Soul Mining","The The",1983-03-13,297066,53,,2024-05-10T23:53:11Z,"new romantic,new wave,post-punk,uk post-punk","Epic",0.561,0.871,10,-4.5,1,0.0531,0.0149,0.000443,0.0694,0.539,141.638,4
3QPpRo3mRUa8S7AT8EZqZ9,"Pink Dreams","Girly","The Love Darts",2022-05-20,133616,6,,2024-05-01T23:54:28Z,"","The Love Darts",0.472,0.878,4,-3.879,1,0.0666,0.126,0,0.121,0.388,122.605,4
1bqkk2hP7oUQiaSSAxKIPs,"Is Not All One","Music For Zen Meditation And Other Joys","Tony Scott",1965-01-01,192000,28,,2024-05-01T21:53:36Z,"jazz clarinet","Verve",0.227,0.0112,0,-27.94,1,0.043,0.988,0.934,0.123,0.202,142.384,3
0sM3FGiPa5al0XFARQFKx7,"Natascha - Main Theme","Van De Velde: Die Vollkommene Ehe & Das Leben Zu Zweit","Peter Thomas Sound Orchester",2009-11-06,122320,49,,2024-04-21T01:04:26Z,"","Allscore",0.541,0.289,0,-19.742,1,0.0284,0.868,0.942,0.0926,0.708,94.556,4
7AL6qzIDHIX7pEUWrzNiIs,"Hurdy Gurdy Man","The Hurdy Gurdy Man","Donovan",1968-10,193466,51,,2024-04-20T21:11:42Z,"british folk,british invasion,classic rock,folk,folk rock,glam rock,psychedelic folk,psychedelic rock,scottish singer-songwriter,singer-songwriter","Epic",0.405,0.463,0,-16.167,1,0.0542,0.00379,0.0442,0.392,0.542,79.451,4
3BQLTtpQOYGXQY2lT3ZZeU,"Thirteen","#1 Record","Big Star",1972,154666,52,,2024-04-20T21:11:01Z,"alternative rock,baroque pop,beatlesque,jangle pop,melancholia,power pop","Stax",0.457,0.268,0,-14.371,0,0.0319,0.674,0.00000577,0.11,0.348,117.141,4
1hJoMSysMJzdFxnqTvcmpv,"Soft Rock Star [Jimmy vs. Joe Mix]","Grow Up And Blow Away","Metric",2007,263893,22,,2024-04-10T22:03:47Z,"canadian indie,canadian rock,indie rock,indietronica,metropopolis,neo-synthpop","Last Gang",0.6,0.775,0,-5.326,1,0.0245,0.115,0.0000174,0.311,0.363,96.33,4
4fQMGlCawbTkH9yPPZ49kP,"Green Onions","Green Onions","Booker T. & the M.G.'s",1962,176333,70,,2024-04-10T16:54:56Z,"blues,classic soul,instrumental funk,instrumental soul,memphis soul,soul,southern soul,traditional blues","Rhino Atlantic",0.816,0.514,10,-8.741,1,0.0339,0.767,0.949,0.0899,0.912,136.837,4
4a01ClusxuZiloOK5UgLUn,"You Keep Me Hangin' On","The Supremes Sing Holland, Dozier, Holland","The Supremes",1967-01-23,163280,52,,2024-04-10T16:52:55Z,"adult standards,classic girl group,classic soul,disco,motown,soul","Motown",0.682,0.612,8,-7.004,0,0.0381,0.284,0,0.0783,0.845,127.647,4
2zl39AMYwO0jL9SRBBWK6V,"Try Me out Sometime","Can't Get Past the Lips","BRONCHO",2013-05-21,158066,47,,2024-03-29T03:29:58Z,"indie garage rock,norman ok indie,tulsa indie","BRONCHO Worldwide",0.451,0.849,5,-6.832,1,0.0312,0.00685,0.419,0.333,0.344,87.141,3
2wSmwBjoS5skbNYAMBi5qG,"Tugboat","Today","Galaxie 500",1988-02-14,236933,44,,2024-03-28T23:58:49Z,"alternative rock,dream pop,lo-fi,melancholia,noise pop,shoegaze,slowcore","20/20/20",0.285,0.89,0,-8.143,1,0.0405,0.153,0.492,0.113,0.323,115.988,4
6Xqx4b5kpe36HjSXQXpqT3,"Grow Up and Blow Away","Grow Up And Blow Away","Metric",2007,253146,32,,2024-03-28T23:56:11Z,"canadian indie,canadian rock,indie rock,indietronica,metropopolis,neo-synthpop","Last Gang",0.427,0.694,11,-6.961,0,0.0287,0.012,0.000492,0.0854,0.73,110.05,4
6fhgO6p9DsTyHqPctyzDkV,"Sleeping on the Blacktop","Imaginary Appalachia","Colter Wall",2015-06-02,192480,73,,2024-03-24T01:42:41Z,"canadian americana,canadian contemporary country,outlaw country,saskatchewan indie","La Honda Records/RCA Records",0.583,0.309,2,-14.509,0,0.045,0.824,0.207,0.11,0.473,82.789,4
6lvJDlBrtabJWiBlMTGxKs,"For the Damaged Coda","Melody of Certain Damaged Lemons","Blonde Redhead",2000-06-06,157000,54,,2024-03-22T23:39:07Z,"dream pop,indie rock,nu gaze,shoegaze","Touch and Go Records",0.5,0.47,0,-9.995,0,0.0395,0.798,0.88,0.0899,0.0766,141.454,4
16k2KM42CJEZ8uOC4v1vGV,"Sally Go Round the Sun","Elephant Stone","Elephant Stone",2013-02-05,104786,41,,2024-03-22T21:49:03Z,"canadian psychedelic rock,neo-psychedelic,psych gaze","Elephants on Parade",0.483,0.596,0,-7.601,1,0.0426,0.0000559,0.984,0.088,0.073,127.423,4
3T2LUDcZRrOnYzV1FprZTy,"Crosshairs","THE MOUSE & THE MASK","DANGERDOOM,MF DOOM,Danger Mouse",2005-10-17,146853,68,,2024-03-20T00:54:25Z,"alternative hip hop,east coast hip hop,hip hop,instrumental hip hop,rap,mashup","Lex Records",0.428,0.525,9,-8.035,0,0.205,0.14,0.0000734,0.602,0.578,171.797,4
5eSllZgRWCIJsDTAqFRwQw,"Coffee & TV","13","Blur",1999,358773,61,,2024-03-19T23:50:51Z,"alternative rock,britpop,madchester,permanent wave,rock","Parlophone UK",0.743,0.742,2,-10.117,1,0.0367,0.051,0.234,0.0987,0.706,121.604,4
1RNybormZ5O0s3DCIRQWq4,"Bright Blue Day Haze","Desert Island","Mystic Braves",2014-04-29,252160,43,,2024-03-12T22:27:45Z,"indie garage rock,neo-psychedelic","Mystic Braves",0.309,0.909,7,-4.349,1,0.0759,0.0000736,0,0.146,0.427,134.422,4
5JfibYpOT2Rtw6a0iWHiNm,"Pulling Our Weight","Passive Aggressive","The Radio Dept.",2011-01-25,200441,53,,2024-03-04T22:31:45Z,"dream pop,lund indie,metropopolis,modern dream pop,nordic shoegaze,nu gaze,shoegaze,swedish indie pop","Just So!",0.531,0.831,11,-7.43,0,0.027,0.0108,0.871,0.0646,0.962,143.98,4
2HKeYp5ccEPccqN2ZJTEud,"Bubblegum Dog","Loss Of Life","MGMT",2024-02-23,261760,43,,2024-02-28T20:32:19Z,"alternative rock,indie rock,indietronica,modern rock,rock","Mom+Pop",0.482,0.914,10,-3.373,1,0.0466,0.0651,0.000472,0.117,0.238,140,4
2oneWrwEcphxoHzOUyod7e,"Mother Nature","Loss Of Life","MGMT",2024-02-23,236426,46,,2024-02-28T20:06:14Z,"alternative rock,indie rock,indietronica,modern rock,rock","Mom+Pop",0.425,0.739,6,-5.493,1,0.03,0.148,0.0000539,0.0618,0.436,81.52,4
6k5VMHrwv7mgPpkQSRQtQr,"Lebanese Blonde","Mirror Conspiracy","Thievery Corporation",2000-08-09,288826,59,,2024-02-10T01:24:28Z,"downtempo,electronica,livetronica,trip hop","Primary Wave Music",0.808,0.837,9,-6.583,0,0.0459,0.238,0.862,0.0578,0.654,92.002,4
3xKTpGCsafXzV4muM1Hpl3,"Let Go","Details","Frou Frou",2002-01-01,253893,56,,2024-02-10T01:19:19Z,"downtempo,etherpop,metropopolis","Universal-Island Records Ltd.",0.524,0.559,5,-8.319,1,0.0298,0.185,0.0000594,0.14,0.202,140.043,4
6CU0zWIWVTEnmWpSjVHM93,"You Gotta Be","I Ain't Movin'","Des'ree",1994-04-27,245200,61,,2024-02-10T00:38:39Z,"europop","550 Music - Epic",0.623,0.669,0,-9.985,1,0.0412,0.211,0.0000032,0.111,0.492,94.028,4
4NYQ1giz24QOgb2MYajhBi,"Cemalım","On","Altin Gün",2018-03-30,242720,35,,2024-01-19T23:08:08Z,"dutch indie,turkish psych","Bongo Joe",0.563,0.779,0,-4.639,1,0.034,0.00686,0.00865,0.516,0.728,137.856,4
5QO3UJc1gF1ummP75n2b3R,"Goca Dünya","On","Altin Gün",2018-03-30,240093,52,,2024-01-17T21:48:22Z,"dutch indie,turkish psych","Bongo Joe",0.738,0.683,4,-5.099,0,0.0622,0.0485,0.000728,0.0692,0.802,97.484,4
424utU9OlUcB7j2LRU9l6f,"Bécane","ELOWI","Yamê",2023-10-13,183120,49,,2023-12-15T22:03:25Z,"","Naive",0.486,0.376,10,-9.682,1,0.0732,0.544,0,0.101,0.0862,116.213,5
6DYLWAdxEJvwWmT7EkeDkX,"Charmed","Up and Away","Σtella,Redinho",2022-06-17,158359,73,,2023-12-13T19:26:27Z,"greek indie,popping,purple sound","Sub Pop Records",0.782,0.359,11,-9.088,1,0.0302,0.417,0.0237,0.203,0.793,98.996,4
0fiTN2N5HEIefAHtm00vYG,"Wildfire","SBTRKT (Deluxe Version)","SBTRKT,Little Dragon",2011,201000,51,,2023-12-13T01:41:09Z,"alternative dance,chillwave,electronica,future garage,indie soul,indietronica,art pop,downtempo,gothenburg indie,neo-synthpop,swedish electropop,swedish synthpop,trip hop","Young",0.841,0.481,0,-7.188,0,0.387,0.0308,0.000515,0.0896,0.341,139.574,4
7E99aG3oPQslXHHdnKFAmB,"Game Of Pricks","Alien Lanes","Guided By Voices",1995-04-04,93306,45,,2023-12-09T19:44:10Z,"alternative pop,alternative rock,chamber pop,dayton indie,gbvfi,indie rock,lo-fi,modern power pop,noise pop,ohio indie,power pop,slacker rock","Matador",0.368,0.966,10,-6.984,1,0.073,0.248,0.663,0.529,0.323,122.243,4
1mLYWvq7S78YJvQn082EpD,"Bem, Bem, Maria","Gipsy Kings","Gipsy Kings",1987-02-23,183133,0,,2023-12-08T17:08:29Z,"flamenco,rumba,world","Columbia",0.699,0.81,5,-13.175,0,0.0682,0.643,0.0132,0.0929,0.933,117.65,4
06UAZUY5qyFy50poO0nLBY,"Volare","Mosaique","Gipsy Kings",1989-11-17,218466,46,,2023-12-08T17:07:57Z,"flamenco,rumba,world","Nonesuch",0.612,0.876,4,-8.323,1,0.0515,0.644,0.000012,0.383,0.909,116.104,4
6tY5cykDuLh3ccPiuF9p65,"Spontaneous","Flamagra","Flying Lotus,Little Dragon",2019-05-24,128646,35,,2023-12-01T03:12:54Z,"afrofuturism,alternative hip hop,electronica,escape room,experimental hip hop,glitch,glitch hop,indietronica,instrumental hip hop,intelligent dance music,jazztronica,psychedelic hip hop,wonky,art pop,chillwave,downtempo,gothenburg indie,indie soul,neo-synthpop,swedish electropop,swedish synthpop,trip hop","Warp Records",0.647,0.79,5,-8.051,0,0.0386,0.0693,0.933,0.23,0.0391,114.477,4
3PURbsY67tLMyausOABtit,"Feel Good","Kingdoms In Colour","Maribou State,Khruangbin",2018-09-07,267200,52,,2023-11-29T03:13:24Z,"electronica,future garage,indie soul,neo-psychedelic,world","Counter Records",0.567,0.757,4,-8.371,0,0.0354,0.328,0.826,0.356,0.403,102.016,4
5uTjNzGKCQ50synrf9dWmT,"Ritual Union","Ritual Union","Little Dragon",2011-07-25,210266,55,,2023-11-29T00:49:47Z,"art pop,chillwave,downtempo,electronica,gothenburg indie,indie soul,indietronica,neo-synthpop,swedish electropop,swedish synthpop,trip hop","Peacefrog Records",0.7,0.738,1,-4.398,1,0.0324,0.0381,0.00527,0.22,0.796,144.035,4
2OQ1V0e2O56AeIo4ywuYKF,"People Everywhere (Still Alive)","The Universe Smiles Upon You","Khruangbin",2015-11-06,159013,40,,2023-11-29T00:47:53Z,"indie soul,neo-psychedelic,world","Late Night Tales",0.551,0.648,7,-13.088,1,0.0627,0.043,0.655,0.41,0.807,109.209,4
47FmTHqPWGWEfbgDpLjvCt,"Dern Kala","The Universe Smiles Upon You","Khruangbin",2015-11-06,219840,28,,2023-11-29T00:39:37Z,"indie soul,neo-psychedelic,world","Late Night Tales",0.632,0.646,9,-11.398,1,0.0385,0.0177,0.88,0.116,0.671,87.325,4
1a2utV5yxcl9UQrZnYC5DJ,"Stay The Same - Radio Edit","Stay The Same","Bonobo,Andreya Triana",2010-06-28,210750,53,,2023-11-29T00:35:16Z,"downtempo,electronica,indietronica,instrumental hip hop,jazztronica,nu jazz,trip hop,british soul","Ninja Tune",0.639,0.549,1,-7.992,0,0.044,0.616,0.0561,0.181,0.435,100.014,4
5crkOzXbUZ5SOSkSat7g4T,"Lou's Tune","Lou's Tune","DARGZ,Moses Boyd",2021-09-10,102634,70,,2023-11-28T21:45:52Z,"british jazz","Papercup Records",0.527,0.643,10,-8.072,0,0.0355,0.0000761,0.725,0.174,0.844,75.036,4
2mJhNvt2dDCfcNn8IZg6sF,"Quick Canal (W/ Laetitia Sadier)","Logos","Atlas Sound,Laetita Sadier",2009-10-19,518373,31,,2023-11-20T22:07:15Z,"atlanta indie,chamber pop,indie rock,indietronica,modern dream pop,noise pop","kranky",0.299,0.541,7,-10.641,1,0.0513,0.169,0.795,0.132,0.191,142.724,4
2e3KUBfcAwAyQtgbeUBKob,"Walkabout (W/ Noah Lennox)","Logos","Atlas Sound,Noah Lennox",2009-10-19,238893,35,,2023-11-20T22:03:35Z,"atlanta indie,chamber pop,indie rock,indietronica,modern dream pop,noise pop","kranky",0.536,0.922,2,-6.247,1,0.0667,0.0406,0.0000892,0.214,0.353,121.977,4
1PVRBEyzTWkEuDRpQsyce4,"Birds","The Power Out","Electrelane",2004-01-26,233426,41,,2023-11-20T22:01:53Z,"british alternative rock,experimental indie rock","Too Pure",0.597,0.258,7,-15.506,1,0.0424,0.365,0.217,0.117,0.302,113.544,4
52PgJoRz30sRQGOGqXYKdX,"Zealots","The Score (Expanded Edition)","Fugees,Ms. Lauryn Hill,Wyclef Jean,Pras",1996-02-13,260545,53,,2023-11-17T23:20:00Z,"east coast hip hop,hip hop,neo soul,new jersey rap,alternative r&b,conscious hip hop,r&b,rap kreyol","Columbia",0.53,0.45,5,-14.975,1,0.489,0.196,0.00000262,0.147,0.339,77.887,4
4Zb88sF1Qj778KV5lstVxT,"French Disko","Refried Ectoplasm [Switched On Volume 2]","Stereolab",1995-09-28,215825,44,,2023-11-01T01:26:28Z,"alternative rock,art pop,experimental,experimental pop,experimental rock,indietronica,neo-psychedelic,no wave,noise pop","Duophonic",0.331,0.75,8,-6.12,1,0.0405,0.0000109,0.49,0.0856,0.27,74.275,4
3QeEHHo6807CQBKLXkva5p,"Party Talk","Idle Labor","Craft Spells",2011-03-22,220639,46,,2023-10-24T19:52:40Z,"chillwave,modern dream pop","Captured Tracks",0.648,0.672,2,-9.872,1,0.0454,0.0259,0.924,0.388,0.788,120.01,4
09BvTBiQgHnIcNVs6r25Uq,"Girl, You Have No Faith In Medicine","Elephant","The White Stripes",2003-04-01,197733,41,,2023-10-24T01:56:51Z,"alternative rock,blues rock,detroit rock,garage rock,modern blues rock,permanent wave,punk blues,rock","Legacy Recordings",0.291,0.977,11,-4.467,0,0.415,0.00942,0.0000604,0.118,0.306,151.476,4
5WEOx4ZXcfX3wvbfxsAoDO,"Fearless - 2011 Remastered Version","Meddle (2011 Remastered Version)","Pink Floyd",1971-11-05,367880,47,,2023-10-18T02:00:44Z,"album rock,art rock,classic rock,progressive rock,psychedelic rock,rock,symphonic rock","Pink Floyd Records",0.315,0.281,7,-18.534,1,0.0471,0.193,0.0525,0.314,0.179,70.094,4
7cYuXEJSfRLZUrekVDh6jh,"Valley Girl","Valley Girl","The Burkharts",2023-09-26,211829,41,,2023-10-07T21:00:52Z,"buffalo ny indie","The Burkharts",0.394,0.525,11,-6.19,1,0.0272,0.461,0.413,0.0939,0.386,111.702,4
4sZgFgFZPIwcqDJ4FKJXD2,"Wing Run","Protean Threat","Osees,Thee Oh Sees",2020-09-18,126120,22,,2023-09-30T21:15:42Z,"neo-psychedelic,bay area indie,crank wave,double drumming,garage pop,garage rock,indie rock,lo-fi,noise pop,noise rock,psychedelic punk","Castle Face",0.404,0.956,7,-8.621,1,0.0391,0.0148,0.954,0.294,0.832,165.291,4
60rW3puKOYqn0IHCfZkxbO,"Layla","Dura Mater","Spoon Benders",2020-05-22,184897,14,,2023-09-30T03:04:01Z,"","Spoon Benders",0.422,0.508,4,-7.272,1,0.03,0.0504,0.81,0.108,0.385,76.412,4
6G7rDUqMhnmXFVwRRQ7azu,"Some Time Alone, Alone","Melody's Echo Chamber","Melody's Echo Chamber",2013,226400,42,,2023-09-14T00:35:21Z,"dream pop,experimental pop,french psychedelic,french shoegaze,indie rock,neo-psychedelic,noise pop,nu gaze,shiver pop","Fat Possum",0.446,0.959,10,-3.93,0,0.0485,0.00898,0.00445,0.28,0.546,108.475,4
5LvgCN0YzGbcGy4I3O6HfX,"Trippin' Like I Do","Mystic Braves","Mystic Braves",2012-10-02,188866,44,,2023-09-12T21:30:27Z,"indie garage rock,neo-psychedelic","LOLIPOP RECORDS",0.603,0.881,5,-5.943,1,0.0295,0.0779,0.437,0.316,0.962,126.379,4
1t7KPfFCA5fVTV1FR9kSuJ,"We Were We Still Are","We Were We Still Are","Future Utopia,Kae Tempest",2023-08-18,177920,35,,2023-09-02T21:49:09Z,"alternative r&b,crank wave,lgbtq+ hip hop,slam poetry","70Hz Recordings",0.639,0.936,10,-5.917,0,0.0333,0.00316,0.756,0.198,0.762,114.034,4
3W0V6QTgLDnlDbH0SA8X2X,"French Kiss","Swinging Stars","Mapache",2023-08-18,255541,28,,2023-08-22T23:37:04Z,"neo-psychedelic","Innovative Leisure/Calico Discos",0.593,0.707,5,-6.543,1,0.029,0.469,0.104,0.131,0.812,83.674,4
5xC8uOesnn0udeXAYlAnoY,"Alright","I Should Coco","Supergrass",1995-05-15,180880,4,,2023-08-19T21:15:40Z,"alternative rock,britpop,oxford indie","Echo",0.467,0.958,4,-4.808,0,0.0775,0.000479,0.199,0.299,0.701,145.92,4
7z9pI6Asfe8XTGEOShEoBF,"Jesus Wants Me For A Sunbeam","Enter The Vaselines (Deluxe Edition)","The Vaselines",1992-05-01,210360,41,,2023-08-15T01:00:12Z,"alternative rock,lo-fi,riot grrrl,scottish indie,scottish rock","Sub Pop Records",0.373,0.659,7,-7.26,1,0.0326,0.786,0.000237,0.0851,0.47,129.768,4
7JNR1RWQ5aAgLVcPPmHuqA,"(Till I) Run With You","Revelation: Revolution '69","The Lovin' Spoonful",1969,114426,42,,2023-08-10T20:48:00Z,"bubblegum pop,classic rock,country rock,folk,folk rock,mellow gold,psychedelic rock,rock-and-roll,soft rock","Legacy Recordings",0.584,0.681,10,-7.587,1,0.109,0.151,0,0.114,0.9,169.897,4
